indicator_id,state,indicator,indicator_category,urban,rural,total,total_2005-06
17,Andaman and Nicobar Islands,Total fertility rate (children per woman),Marriage and Fertility,1.4,1.5,1.5,0
17,Andhra Pradesh,Total fertility rate (children per woman),Marriage and Fertility,1.5,2,1.8,0
17,Arunachal Pradesh,Total fertility rate (children per woman),Marriage and Fertility,1.7,2.3,2.1,3
17,Assam,Total fertility rate (children per woman),Marriage and Fertility,1.5,2.3,2.2,2.4
17,Bihar,Total fertility rate (children per woman),Marriage and Fertility,2.4,3.6,3.4,4
17,Chandigarh,Total fertility rate (children per woman),Marriage and Fertility,,,1.6,0
17,Chhattisgarh,Total fertility rate (children per woman),Marriage and Fertility,1.8,2.4,2.2,2.6
17,Dadra and Nagar Haveli,Total fertility rate (children per woman),Marriage and Fertility,2.2,2.5,2.3,0
17,Daman and Diu,Total fertility rate (children per woman),Marriage and Fertility,1.6,2,1.7,0
17,Delhi,Total fertility rate (children per woman),Marriage and Fertility,1.7,2.3,1.7,2.1
17,Goa,Total fertility rate (children per woman),Marriage and Fertility,1.7,1.6,1.7,1.8
17,Gujarat,Total fertility rate (children per woman),Marriage and Fertility,1.8,2.2,2,2.4
17,Haryana,Total fertility rate (children per woman),Marriage and Fertility,1.8,2.2,2.1,2.7
17,Himachal Pradesh,Total fertility rate (children per woman),Marriage and Fertility,1.4,1.9,1.9,1.9
17,Jammu and Kashmir,Total fertility rate (children per woman),Marriage and Fertility,1.6,2.2,2,2.4
17,Jharkhand,Total fertility rate (children per woman),Marriage and Fertility,1.8,2.8,2.6,3.3
17,Karnataka,Total fertility rate (children per woman),Marriage and Fertility,1.7,1.9,1.8,2.1
17,Kerala,Total fertility rate (children per woman),Marriage and Fertility,1.6,1.6,1.6,1.9
17,Lakshadweep,Total fertility rate (children per woman),Marriage and Fertility,1.8,2.2,1.8,0
17,Madhya Pradesh,Total fertility rate (children per woman),Marriage and Fertility,2,2.5,2.3,3.1
17,Maharashtra,Total fertility rate (children per woman),Marriage and Fertility,1.7,2.1,1.9,2.1
17,Manipur,Total fertility rate (children per woman),Marriage and Fertility,2.1,2.9,2.6,2.8
17,Meghalaya,Total fertility rate (children per woman),Marriage and Fertility,1.7,3.5,3,3.8
17,Mizoram,Total fertility rate (children per woman),Marriage and Fertility,2,2.7,2.3,2.9
17,Nagaland,Total fertility rate (children per woman),Marriage and Fertility,1.8,3.4,2.7,3.7
17,Odisha,Total fertility rate (children per woman),Marriage and Fertility,1.7,2.1,2.1,2.4
17,Puducherry,Total fertility rate (children per woman),Marriage and Fertility,1.7,1.7,1.7,0
17,Punjab,Total fertility rate (children per woman),Marriage and Fertility,1.6,1.6,1.6,2
17,Rajasthan,Total fertility rate (children per woman),Marriage and Fertility,1.9,2.6,2.4,3.2
17,Sikkim,Total fertility rate (children per woman),Marriage and Fertility,1.1,1.2,1.2,2
17,Tamil Nadu,Total fertility rate (children per woman),Marriage and Fertility,1.5,1.9,1.7,1.8
17,Telangana,Total fertility rate (children per woman),Marriage and Fertility,1.7,1.9,1.8,0
17,Tripura,Total fertility rate (children per woman),Marriage and Fertility,1.4,1.8,1.7,2.2
17,Uttar Pradesh,Total fertility rate (children per woman),Marriage and Fertility,2.1,3,2.7,3.8
17,Uttarakhand,Total fertility rate (children per woman),Marriage and Fertility,1.8,2.2,2.1,2.6
17,West Bengal,Total fertility rate (children per woman),Marriage and Fertility,1.6,1.9,1.8,2.3
